"campaignid","sample","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Serranidae","Epinephelides","armatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Glaucosomatidae","Glaucosoma","hebraicum",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Heterodontidae","Heterodontus","portusjacksoni",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Kyphosidae","Kyphosus","sydneyanus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Scorpididae","Neatypus","obliquus",25,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Labridae","Ophthalmolepis","lineolatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Sparidae","Pagrus","auratus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Carangidae","Pseudocaranx","spp",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Labridae","Pseudolabrus","biserialis",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Sparidae","Rhabdosargus","sarba",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Carangidae","Seriola","lalandi",5,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","Urolophidae","Trygonoptera","ovalis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Scyliorhinidae","Aulohalaelurus","labiosus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Labridae","Austrolabrus","maculatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Labridae","Bodianus","frenchii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Labridae","Coris","auricularis",11,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Kyphosidae","Kyphosus","sydneyanus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Monacanthidae","Meuschenia","hippocrepis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Labridae","Notolabrus","parilus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Labridae","Ophthalmolepis","lineolatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Pomacentridae","Parma","mccullochi",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Mullidae","Parupeneus","spilurus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Pempherididae","Pempheris","klunzingeri",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Labridae","Pseudolabrus","biserialis",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","Labridae","Thalassoma","lutescens",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Scyliorhinidae","Aulohalaelurus","labiosus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Labridae","Coris","auricularis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Kyphosidae","Kyphosus","sydneyanus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Monacanthidae","Meuschenia","galii",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Labridae","Notolabrus","parilus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Mullidae","Parupeneus","spilurus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Carangidae","Pseudocaranx","spp",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Scorpididae","Scorpis","georgiana",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","Labridae","Thalassoma","lutescens",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Labridae","Coris","auricularis",50,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Kyphosidae","Kyphosus","cornelii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Kyphosidae","Kyphosus","sydneyanus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Labridae","Ophthalmolepis","lineolatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Pomacentridae","Parma","bicolor",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Carangidae","Pseudocaranx","spp",7,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Scorpididae","Scorpis","aequipinnis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Carangidae","Seriola","lalandi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","Labridae","Thalassoma","lutescens",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Scyliorhinidae","Aulohalaelurus","labiosus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Labridae","Coris","auricularis",110,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Kyphosidae","Kyphosus","sydneyanus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Labridae","Notolabrus","parilus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Labridae","Ophthalmolepis","lineolatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Mullidae","Parupeneus","spilurus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Carangidae","Pseudocaranx","spp",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Carangidae","Seriola","lalandi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Sphyraenidae","Sphyraena","obtusata",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","Labridae","Thalassoma","lunare",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Serranidae","Acanthistius","serratus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Labridae","Coris","auricularis",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Serranidae","Epinephelides","armatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Kyphosidae","Kyphosus","sydneyanus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Labridae","Notolabrus","parilus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Labridae","Ophthalmolepis","lineolatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Carangidae","Pseudocaranx","spp",5,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Labridae","Pseudolabrus","biserialis",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Sparidae","Rhabdosargus","sarba",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","Plesiopidae","Trachinops","noarlungae",10,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Labridae","Coris","auricularis",13,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Myliobatidae","Myliobatis","australis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Scorpididae","Neatypus","obliquus",50,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Carangidae","Pseudocaranx","spp",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Sparidae","Rhabdosargus","sarba",5,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Carangidae","Trachurus","declivis",9,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","Urolophidae","Trygonoptera","ovalis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Serranidae","Acanthistius","serratus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Labridae","Achoerodus","gouldii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Labridae","Bodianus","frenchii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Labridae","Coris","auricularis",7,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Labridae","Coris","auricularis",21,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Enoplosidae","Enoplosus","armatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Serranidae","Epinephelides","armatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
