"project","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB470","-20.715765","115.221205","20141027","8:59:00","Pilbara","Fished",NA,"49.6","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB471","-20.69959","115.217975","20141027","9:06:00","Pilbara","Fished",NA,"48","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB472","-20.67596833","115.2061767","20141027","9:18:00","Pilbara","Fished",NA,"48.5","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB473","-20.66132333","115.200075","20141027","9:24:00","Pilbara","Fished",NA,"50","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB474","-20.647525","115.2015683","20141027","11:27:00","Pilbara","Fished",NA,"50.4","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB475","-20.63969333","115.1965717","20141027","11:32:00","Pilbara","Fished",NA,"50.1","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB476","-20.63150667","115.1924733","20141027","11:35:00","Pilbara","Fished",NA,"50.5","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB477","-20.62483833","115.1857483","20141027","11:39:00","Pilbara","Fished",NA,"52.2","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB478","-20.61623333","115.1825183","20141027","11:43:00","Pilbara","Fished",NA,"49.2","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB479","-20.609715","115.1787517","20141027","11:47:00","Pilbara","Fished",NA,"48.9","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB480","-20.602785","115.1756483","20141027","11:05:00","Pilbara","Fished",NA,"51.2","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB481","-20.59232667","115.17226","20141027","11:54:00","Pilbara","Fished",NA,"56","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB482","-20.58102833","115.1656267","20141027","11:59:00","Pilbara","Fished",NA,"50.4","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB483","-20.56798667","115.157685","20141027","12:05:00","Pilbara","Fished",NA,"50.6","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB484","-20.54246833","115.2619967","20141027","14:28:00","Pilbara","Fished","Montebello.transect","53","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB485","-20.53235167","115.2870133","20141027","14:38:00","Pilbara","Fished","Montebello.transect","49.8","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB486","-20.52323","115.29042","20141027","14:43:00","Pilbara","Fished","Montebello.transect","51.5","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB487","-20.51891833","115.2947883","20141027","14:47:00","Pilbara","Fished","Montebello.transect","50.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB488","-20.50665","115.29367","20141027","14:54:00","Pilbara","Fished","Montebello.transect","50.2","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB489","-20.49891667","115.288895","20141027","14:58:00","Pilbara","Fished","Montebello.transect","51.3","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB490","-20.485395","115.28803","20141027","15:03:00","Pilbara","Fished","Montebello.transect","51.8","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB491","-20.47853667","115.2890233","20141027","15:07:00","Pilbara","Fished","Montebello.transect","51.5","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB492","-20.4695","115.2919583","20141027","15:11:00","Pilbara","Fished","Montebello.transect","50","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB493","-20.46096667","115.2888","20141027","15:15:00","Pilbara","Fished","Montebello.transect","50.2","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB494","-20.43986833","115.29723","20141028","8:19:00","Pilbara","Fished","Montebello.transect","50.2","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB495","-20.42794","115.29096","20141028","8:25:00","Pilbara","Fished","Montebello.transect","49.3","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB496","-20.41099","115.2725267","20141028","8:35:00","Pilbara","Fished","Montebello.transect","50.1","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB497","-20.40874","115.253315","20141028","8:48:00","Pilbara","Fished","Montebello.transect","51.6","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB498","-20.411295","115.2291517","20141028","8:56:00","Pilbara","Fished","Montebello.transect","52.8","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB499","-20.36353","115.190855","20141028","9:13:00","Pilbara","Fished","Montebello.transect","50.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB500","-20.33933833","115.202345","20141028","9:22:00","Pilbara","Fished","Montebello.transect","49.9","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB501","-20.31381667","115.2169067","20141028","9:33:00","Pilbara","Fished","Montebello.transect","50.4","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB502","-20.30774","115.2188783","20141028","9:39:00","Pilbara","Fished","Montebello.transect","49.7","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB503","-20.29880833","115.217315","20141028","9:45:00","Pilbara","Fished","Montebello.transect","49.9","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB504","-20.25887333","115.2247883","20141028","12:16:00","Pilbara","Fished","Montebello.transect","50.6","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB505","-20.249955","115.227695","20141028","12:22:00","Pilbara","Fished","Montebello.transect","51.2","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB506","-20.24853167","115.231565","20141028","12:26:00","Pilbara","Fished","Montebello.transect","52.3","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB507","-20.24453667","115.230845","20141028","12:32:00","Pilbara","Fished","Montebello.transect","54.3","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB508","-20.23302667","115.2320983","20141028","12:38:00","Pilbara","Fished","Montebello.transect","53","Derek","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB509","-20.19741544","115.2842053","20141028","13:01:00","Pilbara","Fished","Montebello.transect","52.6","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB510","-20.19557167","115.2922617","20141028","13:08:00","Pilbara","Fished","Montebello.transect","54.5","Matt","Yes","No",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB511","-20.17553333","115.3427083","20141028","13:22:00","Pilbara","Fished","Montebello.transect","54.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB512","-20.17373667","115.3483133","20141028","13:28:00","Pilbara","Fished","Montebello.transect","45.5","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB513","-20.17000667","115.34729","20141028","13:33:00","Pilbara","Fished","Montebello.transect","47.9","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB514","-20.185355","115.4097783","20141028","15:52:00","Pilbara","Fished","Montebello.transect","48.8","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB515","-20.19098667","115.4190633","20141028","15:58:00","Pilbara","Fished","Montebello.transect","52.3","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB516","-20.20786167","115.43895","20141028","16:08:00","Pilbara","Fished","Montebello.transect","48.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB517","-20.21115667","115.5068717","20141028","16:23:00","Pilbara","Fished","Montebello.transect","53.8","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB518","-20.219215","115.517615","20141028","16:28:00","Pilbara","Fished","Montebello.transect","51.3","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB519","-20.22125164","115.5209129","20141028","16:03:00","Pilbara","Fished","Montebello.transect","43","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","NCB520","-20.22375977","115.52588","20141028","16:34:00","Pilbara","Fished","Montebello.transect","53.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB521","-20.61335667","115.4360017","20141029","8:12:00","SW.Montebello","Fished","1","10.6","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB522","-20.60826167","115.436625","20141029","8:15:00","SW.Montebello","Fished","1","10.6","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB523","-20.60332833","115.4357583","20141029","8:19:00","SW.Montebello","Fished","1","11.4",NA,"No","No",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB524","-20.60011333","115.43557","20141029","8:02:00","SW.Montebello","Fished","1","11.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","-20.59529333","115.434155","20141029","8:28:00","SW.Montebello","Fished","1","10.8","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","-20.58786","115.4324067","20141029","8:32:00","SW.Montebello","Fished","1","11.3","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB527","-20.58033333","115.4315317","20141029","8:38:00","SW.Montebello","Fished","2","12.1","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB528","-20.57413833","115.4307717","20141029","8:41:00","SW.Montebello","Fished","2","11.3","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB529","-20.565655","115.4304983","20141029","8:48:00","SW.Montebello","Fished","2","11.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB530","-20.56051","115.4304067","20141029","8:55:00","SW.Montebello","Fished","2","11.1","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB531","-20.53742333","115.4458033","20141029","10:21:00","SW.Montebello.Sanctuary","No-take","3","9.2","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB532","-20.54477167","115.4574133","20141029","10:28:00","SW.Montebello.Sanctuary","No-take","3","8","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB533","-20.54879","115.4697","20141029","10:34:00","SW.Montebello.Sanctuary","No-take","3","9.2","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB534","-20.51263667","115.4801367","20141029","10:48:00","SW.Montebello.Sanctuary","No-take","4","8","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB535","-20.514815","115.4677083","20141029","10:54:00","SW.Montebello.Sanctuary","No-take","4","9.6","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB536","-20.51856667","115.4561783","20141029","10:59:00","SW.Montebello.Sanctuary","No-take","4","9.4","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB537","-20.51351333","115.4495533","20141029","11:05:00","SW.Montebello.Sanctuary","No-take","5","10.1","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB538","-20.503515","115.4448933","20141029","11:01:00","SW.Montebello.Sanctuary","No-take","5","10","Todd","Yes","No",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB539","-20.49274333","115.4475433","20141029","11:15:00","SW.Montebello.Sanctuary","No-take","5","10.4","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB540","-20.48459","115.4523683","20141029","11:19:00","SW.Montebello.Sanctuary","No-take","5","10.4","Todd","Yes","No",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB541","-20.45731333","115.46351","20141029","13:02:00","SW.Montebello.Sanctuary","No-take","6","10.3","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB542","-20.45141167","115.4658633","20141029","13:06:00","SW.Montebello.Sanctuary","No-take","6","8.5","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB543","-20.44637667","115.4674667","20141029","13:07:00","SW.Montebello.Sanctuary","No-take","6","9.5","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB544","-20.44036","115.4730217","20141029","13:11:00","SW.Montebello.Sanctuary","No-take","6","9.4","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB545","-20.4358","115.4761217","20141029","13:15:00","SW.Montebello.Sanctuary","No-take","6","9.1","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB546","-20.42827833","115.478225","20141029","13:02:00","NW.Montebello","Fished","7","9.7","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB547","-20.42313167","115.4844617","20141029","13:23:00","NW.Montebello","Fished","7","11.9","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB548","-20.42086667","115.4866733","20141029","13:29:00","NW.Montebello","Fished","7","9.7","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB549","-20.41598833","115.49133","20141029","13:33:00","NW.Montebello","Fished","7","8.6","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB550","-20.40909333","115.4897267","20141029","13:39:00","NW.Montebello","Fished","7","10.2","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB551","-20.404815","115.4870917","20141029","15:05:00","NW.Montebello","Fished","8","9","Matt","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB552","-20.40097833","115.491675","20141029","15:07:00","NW.Montebello","Fished","8","9.1","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB553","-20.39478667","115.491335","20141029","15:11:00","NW.Montebello","Fished","8","10.7","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB554","-20.38344","115.4920867","20141029","15:28:00","NW.Montebello","Fished","8","12.3","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB555","-20.37749833","115.4973267","20141029","15:32:00","NW.Montebello","Fished","8","9.5","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB556","-20.37015941","115.4968709","20141029","15:41:00","N.Montebello.Sanctuary","No-take","9","12.6","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB557","-20.36579667","115.498375","20141029","15:44:00","N.Montebello.Sanctuary","No-take","9","8.3","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB558","-20.36098333","115.5019183","20141029","15:47:00","N.Montebello.Sanctuary","No-take","9","11.5","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB559","-20.35543","115.5017033","20141029","15:52:00","N.Montebello.Sanctuary","No-take","9","9","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB560","-20.34991167","115.500005","20141029","15:56:00","N.Montebello.Sanctuary","No-take","10","11.8","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB561","-20.34493667","115.500575","20141030","7:31:00","N.Montebello.Sanctuary","No-take","10","12.4","ET","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB562","-20.34061833","115.50644","20141030","7:35:00","N.Montebello.Sanctuary","No-take","10","12.8","ET","Yes","Yes",NA
