"campaignid","sample","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Chaetodontidae","Chelmonops","curiosus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Labridae","Coris","auricularis",30,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Kyphosidae","Kyphosus","sydneyanus",5,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Scorpididae","Neatypus","obliquus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Labridae","Ophthalmolepis","lineolatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Mullidae","Parupeneus","spilurus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Pempherididae","Pempheris","klunzingeri",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Carangidae","Pseudocaranx","spp",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Labridae","Pseudolabrus","biserialis",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","Carangidae","Seriola","lalandi",6,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-2","Labridae","Coris","auricularis",44,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:10:00","Parker.Point","No-take","PR1","10","Ben S","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-2","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:10:00","Parker.Point","No-take","PR1","10","Ben S","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-2","Labridae","Notolabrus","parilus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:10:00","Parker.Point","No-take","PR1","10","Ben S","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-2","Labridae","Ophthalmolepis","lineolatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:10:00","Parker.Point","No-take","PR1","10","Ben S","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-2","Mullidae","Parupeneus","spilurus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:10:00","Parker.Point","No-take","PR1","10","Ben S","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Labridae","Coris","auricularis",39,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Kyphosidae","Kyphosus","cornelii",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Kyphosidae","Kyphosus","sydneyanus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Monacanthidae","Meuschenia","hippocrepis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Scorpididae","Neatypus","obliquus",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Odacidae","Odax","cyanomelas",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Parascylliidae","Parascyllium","variolatum",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Labridae","Pictilabrus","laticlavius",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Carangidae","Pseudocaranx","spp",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Labridae","Coris","auricularis",39,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Kyphosidae","Girella","tephraeops",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Orectolobidae","Orectolobus","hutchinsi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Mullidae","Parupeneus","spilurus",50,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Labridae","Pictilabrus","laticlavius",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Carangidae","Pseudocaranx","spp",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Carangidae","Seriola","lalandi",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","Tetraodontidae","Torquigener","pleurogramma",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Labridae","Austrolabrus","maculatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Labridae","Coris","auricularis",69,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Heterodontidae","Heterodontus","portusjacksoni",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Kyphosidae","Kyphosus","sydneyanus",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Scorpididae","Neatypus","obliquus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Labridae","Notolabrus","parilus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Labridae","Ophthalmolepis","lineolatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Orectolobidae","Orectolobus","hutchinsi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Carangidae","Pseudocaranx","spp",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Monodactylidae","Schuettea","woodwardi",45,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","Carangidae","Seriola","lalandi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Labridae","Austrolabrus","maculatus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Labridae","Bodianus","frenchii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Chaetodontidae","Chelmonops","curiosus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Labridae","Coris","auricularis",57,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Cheilodactylidae","Dactylophora","nigricans",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Heterodontidae","Heterodontus","portusjacksoni",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Kyphosidae","Kyphosus","sydneyanus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Monacanthidae","Meuschenia","hippocrepis",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Carangidae","Pseudocaranx","spp",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Monodactylidae","Schuettea","woodwardi",30,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","Carangidae","Seriola","lalandi",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Labridae","Coris","auricularis",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Dasyatidae","Dasyatis","brevicaudata",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Scorpididae","Neatypus","obliquus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Labridae","Notolabrus","parilus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Pempherididae","Pempheris","klunzingeri",4,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Labridae","Coris","auricularis",16,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Muraenidae","Gymnothorax","woodwardi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Kyphosidae","Kyphosus","sydneyanus",5,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Labridae","Pseudolabrus","biserialis",2,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Scombridae","Scomberomorus","commerson",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","Sphyraenidae","Sphyraena","obtusata",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","Labridae","Anampses","geographicus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","Chaetodontidae","Chelmonops","curiosus",2,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","Labridae","Coris","auricularis",23,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","Kyphosidae","Kyphosus","sydneyanus",8,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","Monacanthidae","Meuschenia","hippocrepis",1,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","Labridae","Notolabrus","parilus",3,"Rottnest Island Marine Reserve long-term monitoring","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
